approach;sample_size;repetition;activity;prob
Sequence;100;2;O_DECLINED;0.009316770186335404
Sequence;100;2;W_Afhandelen leads;0.005434782608695652
Sequence;100;3;W_Completeren aanvraag;0.33236994219653176
Sequence;100;3;W_Nabellen offertes;0.28709055876685935
Sequence;100;3;W_Valideren aanvraag;0.08670520231213873
Sequence;100;3;O_CANCELLED;0.03275529865125241
Sequence;100;3;A_ACTIVATED;0.031791907514450865
Sequence;100;3;A_REGISTERED;0.031791907514450865
Sequence;100;3;A_APPROVED;0.031791907514450865
Sequence;100;3;O_ACCEPTED;0.031791907514450865
Sequence;100;3;A_CANCELLED;0.02697495183044316
Sequence;100;3;O_SENT;0.016377649325626204
Sequence;100;3;O_CREATED;0.016377649325626204
Sequence;100;3;O_SELECTED;0.016377649325626204
Sequence;100;3;O_SENT_BACK;0.015414258188824663
Sequence;100;3;A_DECLINED;0.009633911368015413
Sequence;100;3;W_Nabellen incomplete dossiers;0.008670520231213872
Sequence;100;3;O_DECLINED;0.008670520231213872
Sequence;100;3;A_FINALIZED;0.00674373795761079
Sequence;100;3;A_ACCEPTED;0.00674373795761079
Sequence;100;3;W_Afhandelen leads;0.0019267822736030828
Sequence;100;4;W_Completeren aanvraag;0.2719546742209632
Sequence;100;4;W_Nabellen offertes;0.15769593956562794
Sequence;100;4;W_Valideren aanvraag;0.15203021718602455
Sequence;100;4;O_SENT_BACK;0.049102927289896126
Sequence;100;4;A_DECLINED;0.03588290840415486
Sequence;100;4;O_SENT;0.03588290840415486
Sequence;100;4;O_CREATED;0.03588290840415486
Sequence;100;4;O_SELECTED;0.03588290840415486
Sequence;100;4;O_DECLINED;0.03493862134088763
Sequence;100;4;W_Nabellen incomplete dossiers;0.0226628895184136
Sequence;100;4;A_ACTIVATED;0.0226628895184136
Sequence;100;4;A_APPROVED;0.0226628895184136
Sequence;100;4;A_REGISTERED;0.0226628895184136
Sequence;100;4;O_ACCEPTED;0.0226628895184136
Sequence;100;4;A_FINALIZED;0.0226628895184136
Sequence;100;4;A_ACCEPTED;0.0226628895184136
Sequence;100;4;O_CANCELLED;0.02077431539187913
Sequence;100;4;A_CANCELLED;0.0084985835694051
Sequence;100;4;W_Afhandelen leads;0.0028328611898017
Sequence;100;5;W_Nabellen offertes;0.300763358778626
Sequence;100;5;W_Completeren aanvraag;0.2862595419847328
Sequence;100;5;W_Valideren aanvraag;0.11908396946564885
Sequence;100;5;A_ACTIVATED;0.04198473282442748
Sequence;100;5;A_REGISTERED;0.04198473282442748
Sequence;100;5;A_APPROVED;0.04198473282442748
Sequence;100;5;O_ACCEPTED;0.04198473282442748
Sequence;100;5;O_SENT_BACK;0.025954198473282442
Sequence;100;5;A_DECLINED;0.01603053435114504
Sequence;100;5;O_DECLINED;0.015267175572519083
Sequence;100;5;O_SENT;0.011450381679389313
Sequence;100;5;O_CREATED;0.011450381679389313
Sequence;100;5;O_SELECTED;0.011450381679389313
Sequence;100;5;W_Nabellen incomplete dossiers;0.008396946564885497
Sequence;100;5;O_CANCELLED;0.007633587786259542
Sequence;100;5;A_FINALIZED;0.0061068702290076335
Sequence;100;5;A_ACCEPTED;0.0061068702290076335
Sequence;100;5;W_Afhandelen leads;0.0030534351145038168
Sequence;100;5;A_CANCELLED;0.0030534351145038168
Sequence;100;6;W_Completeren aanvraag;0.292123629112662
Sequence;100;6;W_Nabellen offertes;0.23030907278165502
Sequence;100;6;W_Valideren aanvraag;0.13160518444666003
Sequence;100;6;A_REGISTERED;0.03788634097706879
Sequence;100;6;A_APPROVED;0.03788634097706879
Sequence;100;6;A_ACTIVATED;0.03788634097706879
Sequence;100;6;O_ACCEPTED;0.03788634097706879
Sequence;100;6;O_SENT;0.028913260219341975
Sequence;100;6;O_CREATED;0.028913260219341975
Sequence;100;6;O_SELECTED;0.028913260219341975
Sequence;100;6;O_SENT_BACK;0.028913260219341975
Sequence;100;6;O_CANCELLED;0.02193419740777667
Sequence;100;6;A_DECLINED;0.013958125623130608
Sequence;100;6;O_DECLINED;0.009970089730807577
Sequence;100;6;A_FINALIZED;0.009970089730807577
Sequence;100;6;A_ACCEPTED;0.009970089730807577
Sequence;100;6;W_Nabellen incomplete dossiers;0.004985044865403789
Sequence;100;6;W_Afhandelen leads;0.003988035892323031
Sequence;100;6;A_CANCELLED;0.003988035892323031
Sequence;100;7;W_Completeren aanvraag;0.3040723981900452
Sequence;100;7;W_Nabellen offertes;0.2751131221719457
Sequence;100;7;W_Valideren aanvraag;0.08597285067873303
Sequence;100;7;A_ACTIVATED;0.0334841628959276
Sequence;100;7;A_REGISTERED;0.0334841628959276
Sequence;100;7;A_APPROVED;0.0334841628959276
Sequence;100;7;O_ACCEPTED;0.0334841628959276
Sequence;100;7;O_CANCELLED;0.02986425339366516
Sequence;100;7;W_Nabellen incomplete dossiers;0.02895927601809955
Sequence;100;7;A_CANCELLED;0.025339366515837104
Sequence;100;7;O_SENT;0.016289592760180997
Sequence;100;7;O_CREATED;0.016289592760180997
Sequence;100;7;O_SELECTED;0.016289592760180997
Sequence;100;7;O_SENT_BACK;0.013574660633484163
Sequence;100;7;A_DECLINED;0.013574660633484163
Sequence;100;7;A_FINALIZED;0.01085972850678733
Sequence;100;7;A_ACCEPTED;0.01085972850678733
Sequence;100;7;W_Afhandelen leads;0.00904977375565611
Sequence;100;7;O_DECLINED;0.007239819004524887
Sequence;100;7;W_Wijzigen contractgegevens;0.0027149321266968325
Sequence;100;8;W_Nabellen offertes;0.312280701754386
Sequence;100;8;W_Completeren aanvraag;0.24473684210526317
Sequence;100;8;W_Valideren aanvraag;0.09736842105263158
Sequence;100;8;A_REGISTERED;0.03333333333333333
Sequence;100;8;A_APPROVED;0.03333333333333333
Sequence;100;8;A_ACTIVATED;0.03333333333333333
Sequence;100;8;O_ACCEPTED;0.03245614035087719
Sequence;100;8;A_DECLINED;0.02982456140350877
Sequence;100;8;O_SENT_BACK;0.028070175438596492
Sequence;100;8;O_CANCELLED;0.02543859649122807
Sequence;100;8;O_SENT;0.02280701754385965
Sequence;100;8;O_CREATED;0.02280701754385965
Sequence;100;8;O_SELECTED;0.02280701754385965
Sequence;100;8;O_DECLINED;0.016666666666666666
Sequence;100;8;A_CANCELLED;0.013157894736842105
Sequence;100;8;W_Afhandelen leads;0.010526315789473684
Sequence;100;8;A_FINALIZED;0.007017543859649123
Sequence;100;8;A_ACCEPTED;0.007017543859649123
Sequence;100;8;W_Nabellen incomplete dossiers;0.007017543859649123
Sequence;100;9;W_Nabellen offertes;0.31954169318905157
Sequence;100;9;W_Completeren aanvraag;0.31444939528962446
Sequence;100;9;W_Valideren aanvraag;0.07065563335455124
Sequence;100;9;W_Nabellen incomplete dossiers;0.05346912794398472
Sequence;100;9;A_ACTIVATED;0.030553787396562698
Sequence;100;9;A_APPROVED;0.030553787396562698
Sequence;100;9;O_ACCEPTED;0.030553787396562698
Sequence;100;9;A_REGISTERED;0.030553787396562698
Sequence;100;9;A_DECLINED;0.015276893698281349
Sequence;100;9;O_DECLINED;0.015276893698281349
Sequence;100;9;O_CANCELLED;0.01336728198599618
Sequence;100;9;O_SENT_BACK;0.0120942075111394
Sequence;100;9;O_SENT;0.0120942075111394
Sequence;100;9;O_CREATED;0.0120942075111394
Sequence;100;9;O_SELECTED;0.0120942075111394
Sequence;100;9;A_CANCELLED;0.008274984086569064
Sequence;100;9;A_FINALIZED;0.005728835136855506
Sequence;100;9;A_ACCEPTED;0.005728835136855506
Sequence;100;9;W_Afhandelen leads;0.004455760661998727
Sequence;100;9;W_Beoordelen fraude;0.003182686187141948
Sequence;200;0;W_Completeren aanvraag;0.28786307053941906
Sequence;200;0;W_Nabellen offertes;0.19553941908713693
Sequence;200;0;W_Valideren aanvraag;0.1524896265560166
Sequence;200;0;A_ACTIVATED;0.03112033195020747
Sequence;200;0;O_ACCEPTED;0.03112033195020747
Sequence;200;0;A_REGISTERED;0.03112033195020747
Sequence;200;0;A_APPROVED;0.03112033195020747
Sequence;200;0;O_CANCELLED;0.028008298755186723
Sequence;200;0;O_SENT_BACK;0.027489626556016597
Sequence;200;0;O_SENT;0.024896265560165973
Sequence;200;0;O_CREATED;0.024896265560165973
Sequence;200;0;O_SELECTED;0.024896265560165973
Sequence;200;0;A_CANCELLED;0.023858921161825725
Sequence;200;0;A_DECLINED;0.023858921161825725
Sequence;200;0;A_ACCEPTED;0.017634854771784232
Sequence;200;0;O_DECLINED;0.016078838174273857
Sequence;200;0;A_FINALIZED;0.015560165975103735
Sequence;200;0;W_Afhandelen leads;0.008817427385892116
Sequence;200;0;W_Nabellen incomplete dossiers;0.0036307053941908715
Sequence;200;1;W_Completeren aanvraag;0.26441162458313483
Sequence;200;1;W_Nabellen offertes;0.23392091472129586
Sequence;200;1;W_Valideren aanvraag;0.162934730824202
Sequence;200;1;O_SENT_BACK;0.03906622201048118
Sequence;200;1;A_ACTIVATED;0.03287279656979514
Sequence;200;1;A_APPROVED;0.03287279656979514
Sequence;200;1;A_REGISTERED;0.03287279656979514
Sequence;200;1;O_ACCEPTED;0.03239637922820391
Sequence;200;1;A_DECLINED;0.026202953787517864
Sequence;200;1;O_DECLINED;0.022868032396379228
Sequence;200;1;O_SENT;0.01810385898046689
Sequence;200;1;O_CREATED;0.01810385898046689
Sequence;200;1;O_SELECTED;0.01810385898046689
Sequence;200;1;A_FINALIZED;0.01333968556455455
Sequence;200;1;A_ACCEPTED;0.01333968556455455
Sequence;200;1;O_CANCELLED;0.012863268222963315
Sequence;200;1;A_CANCELLED;0.011910433539780848
Sequence;200;1;W_Nabellen incomplete dossiers;0.007146260123868509
Sequence;200;1;W_Afhandelen leads;0.003811338732729871
Sequence;200;1;W_Beoordelen fraude;0.0028585040495474035
Sequence;200;2;W_Completeren aanvraag;0.2994161801501251
Sequence;200;2;W_Nabellen offertes;0.20642201834862386
Sequence;200;2;W_Valideren aanvraag;0.13135946622185155
Sequence;200;2;O_SENT_BACK;0.03336113427856547
Sequence;200;2;A_DECLINED;0.02543786488740617
Sequence;200;2;A_REGISTERED;0.02543786488740617
Sequence;200;2;A_ACTIVATED;0.02543786488740617
Sequence;200;2;A_APPROVED;0.02543786488740617
Sequence;200;2;O_ACCEPTED;0.02543786488740617
Sequence;200;2;O_DECLINED;0.025020850708924104
Sequence;200;2;O_SENT;0.0237698081734779
Sequence;200;2;O_CREATED;0.0237698081734779
Sequence;200;2;O_SELECTED;0.0237698081734779
Sequence;200;2;W_Nabellen incomplete dossiers;0.022101751459549623
Sequence;200;2;O_CANCELLED;0.020850708924103418
Sequence;200;2;A_CANCELLED;0.016680567139282735
Sequence;200;2;A_ACCEPTED;0.01626355296080067
Sequence;200;2;A_FINALIZED;0.0158465387823186
Sequence;200;2;W_Afhandelen leads;0.014178482068390326
Sequence;200;3;W_Completeren aanvraag;0.25544323483670295
Sequence;200;3;W_Nabellen offertes;0.25194401244167963
Sequence;200;3;W_Valideren aanvraag;0.09020217729393468
Sequence;200;3;O_CANCELLED;0.05132192846034215
Sequence;200;3;O_SENT;0.04432348367029549
Sequence;200;3;O_CREATED;0.04432348367029549
Sequence;200;3;O_SELECTED;0.04432348367029549
Sequence;200;3;W_Nabellen incomplete dossiers;0.029937791601866253
Sequence;200;3;O_SENT_BACK;0.022161741835147745
Sequence;200;3;A_CANCELLED;0.02177293934681182
Sequence;200;3;A_ACTIVATED;0.017884914463452566
Sequence;200;3;O_ACCEPTED;0.017884914463452566
Sequence;200;3;A_APPROVED;0.017884914463452566
Sequence;200;3;A_REGISTERED;0.017884914463452566
Sequence;200;3;A_DECLINED;0.017107309486780714
Sequence;200;3;O_DECLINED;0.015163297045101089
Sequence;200;3;A_FINALIZED;0.014385692068429238
Sequence;200;3;A_ACCEPTED;0.014385692068429238
Sequence;200;3;W_Afhandelen leads;0.010497667185069984
Sequence;200;3;W_Beoordelen fraude;0.0011664074650077762
Sequence;200;4;W_Completeren aanvraag;0.30254184748915064
Sequence;200;4;W_Nabellen offertes;0.10105393676379418
Sequence;200;4;A_CANCELLED;0.0657160570365778
Sequence;200;4;O_CANCELLED;0.06447613143211407
Sequence;200;4;W_Valideren aanvraag;0.05517668939863608
Sequence;200;4;O_SENT;0.053316800991940486
Sequence;200;4;O_CREATED;0.053316800991940486
Sequence;200;4;O_SELECTED;0.053316800991940486
Sequence;200;4;A_FINALIZED;0.04773713577185369
Sequence;200;4;A_ACCEPTED;0.04773713577185369
Sequence;200;4;W_Afhandelen leads;0.04525728456292622
Sequence;200;4;O_SENT_BACK;0.01735895846249225
Sequence;200;4;A_ACTIVATED;0.016119032858028518
Sequence;200;4;A_REGISTERED;0.016119032858028518
Sequence;200;4;A_APPROVED;0.016119032858028518
Sequence;200;4;O_ACCEPTED;0.016119032858028518
Sequence;200;4;A_DECLINED;0.013639181649101054
Sequence;200;4;O_DECLINED;0.010539367637941723
Sequence;200;4;W_Nabellen incomplete dossiers;0.0043397396156230625
Sequence;200;5;W_Completeren aanvraag;0.2929506120726045
Sequence;200;5;W_Nabellen offertes;0.28535246939636977
Sequence;200;5;W_Valideren aanvraag;0.10764035457999156
Sequence;200;5;A_REGISTERED;0.031658927817644573
Sequence;200;5;A_ACTIVATED;0.031658927817644573
Sequence;200;5;A_APPROVED;0.031658927817644573
Sequence;200;5;O_ACCEPTED;0.031658927817644573
Sequence;200;5;O_SENT_BACK;0.024905023216547067
Sequence;200;5;W_Nabellen incomplete dossiers;0.022794428028704093
Sequence;200;5;A_DECLINED;0.020261713803292527
Sequence;200;5;O_DECLINED;0.018995356690586745
Sequence;200;5;O_CANCELLED;0.014774166314900802
Sequence;200;5;O_SENT;0.014352047277332207
Sequence;200;5;O_CREATED;0.014352047277332207
Sequence;200;5;O_SELECTED;0.014352047277332207
Sequence;200;5;A_CANCELLED;0.011819333051920641
Sequence;200;5;A_FINALIZED;0.010552975939214858
Sequence;200;5;A_ACCEPTED;0.010552975939214858
Sequence;200;5;W_Afhandelen leads;0.008442380751371888
Sequence;200;5;W_Beoordelen fraude;0.001266357112705783
Sequence;200;6;W_Completeren aanvraag;0.27898209236569277
Sequence;200;6;W_Nabellen offertes;0.22761545711592837
Sequence;200;6;W_Valideren aanvraag;0.11357210179076344
Sequence;200;6;A_REGISTERED;0.039114043355325166
Sequence;200;6;A_ACTIVATED;0.039114043355325166
Sequence;200;6;A_APPROVED;0.039114043355325166
Sequence;200;6;O_ACCEPTED;0.039114043355325166
Sequence;200;6;W_Nabellen incomplete dossiers;0.027803958529688973
Sequence;200;6;O_CANCELLED;0.026861451460885956
Sequence;200;6;A_CANCELLED;0.024976437323279924
Sequence;200;6;O_SENT_BACK;0.02403393025447691
Sequence;200;6;O_SENT;0.020263901979264844
Sequence;200;6;O_CREATED;0.020263901979264844
Sequence;200;6;O_SELECTED;0.020263901979264844
Sequence;200;6;A_FINALIZED;0.016022620169651274
Sequence;200;6;A_ACCEPTED;0.016022620169651274
Sequence;200;6;A_DECLINED;0.011310084825636193
Sequence;200;6;O_DECLINED;0.010838831291234684
Sequence;200;6;W_Afhandelen leads;0.00471253534401508
Sequence;200;7;W_Nabellen offertes;0.2846315789473684
Sequence;200;7;W_Completeren aanvraag;0.2749473684210526
Sequence;200;7;W_Valideren aanvraag;0.12
Sequence;200;7;A_REGISTERED;0.034105263157894736
Sequence;200;7;A_ACTIVATED;0.034105263157894736
Sequence;200;7;O_ACCEPTED;0.034105263157894736
Sequence;200;7;A_APPROVED;0.034105263157894736
Sequence;200;7;O_SENT_BACK;0.024842105263157895
Sequence;200;7;A_DECLINED;0.02231578947368421
Sequence;200;7;O_DECLINED;0.02063157894736842
Sequence;200;7;O_SENT;0.01768421052631579
Sequence;200;7;O_CREATED;0.01768421052631579
Sequence;200;7;O_SELECTED;0.01768421052631579
Sequence;200;7;O_CANCELLED;0.015578947368421053
Sequence;200;7;A_CANCELLED;0.013894736842105264
Sequence;200;7;A_ACCEPTED;0.013473684210526317
Sequence;200;7;A_FINALIZED;0.013052631578947368
Sequence;200;7;W_Afhandelen leads;0.0054736842105263155
Sequence;200;7;W_Beoordelen fraude;0.0016842105263157896
Sequence;200;8;W_Nabellen offertes;0.3442201834862385
Sequence;200;8;W_Completeren aanvraag;0.2744954128440367
Sequence;200;8;W_Valideren aanvraag;0.07192660550458715
Sequence;200;8;A_REGISTERED;0.0381651376146789
Sequence;200;8;A_ACTIVATED;0.0381651376146789
Sequence;200;8;A_APPROVED;0.0381651376146789
Sequence;200;8;O_ACCEPTED;0.0381651376146789
Sequence;200;8;O_SENT_BACK;0.027889908256880733
Sequence;200;8;O_SENT;0.01871559633027523
Sequence;200;8;O_CREATED;0.01871559633027523
Sequence;200;8;O_SELECTED;0.01871559633027523
Sequence;200;8;O_CANCELLED;0.01577981651376147
Sequence;200;8;A_DECLINED;0.014678899082568808
Sequence;200;8;O_DECLINED;0.013211009174311927
Sequence;200;8;W_Nabellen incomplete dossiers;0.008440366972477064
Sequence;200;8;W_Beoordelen fraude;0.005871559633027523
Sequence;200;8;A_FINALIZED;0.005137614678899082
Sequence;200;8;A_ACCEPTED;0.005137614678899082
Sequence;200;8;A_CANCELLED;0.002568807339449541
Sequence;200;8;W_Afhandelen leads;0.001834862385321101
Sequence;200;9;W_Nabellen offertes;0.26649528706083975
Sequence;200;9;W_Completeren aanvraag;0.24335904027420738
Sequence;200;9;W_Valideren aanvraag;0.08526135389888603
Sequence;200;9;O_CANCELLED;0.04884318766066838
Sequence;200;9;O_SENT;0.043701799485861184
Sequence;200;9;O_CREATED;0.043701799485861184
Sequence;200;9;O_SELECTED;0.043701799485861184
Sequence;200;9;A_CANCELLED;0.023993144815766924
Sequence;200;9;O_SENT_BACK;0.02313624678663239
Sequence;200;9;A_REGISTERED;0.021422450728363324
Sequence;200;9;O_ACCEPTED;0.021422450728363324
Sequence;200;9;A_APPROVED;0.021422450728363324
Sequence;200;9;A_ACTIVATED;0.021422450728363324
Sequence;200;9;A_FINALIZED;0.01842330762639246
Sequence;200;9;A_ACCEPTED;0.01842330762639246
Sequence;200;9;A_DECLINED;0.017994858611825194
Sequence;200;9;O_DECLINED;0.01713796058269066
Sequence;200;9;W_Nabellen incomplete dossiers;0.015852613538988862
Sequence;200;9;W_Beoordelen fraude;0.002570694087403599
Sequence;200;9;W_Afhandelen leads;0.001713796058269066
Sequence;300;0;W_Completeren aanvraag;0.29789078301069055
Sequence;300;0;W_Nabellen offertes;0.2568621785611095
Sequence;300;0;W_Valideren aanvraag;0.11470673215833574
Sequence;300;0;A_REGISTERED;0.026292978907830108
Sequence;300;0;A_ACTIVATED;0.026292978907830108
Sequence;300;0;O_ACCEPTED;0.026292978907830108
Sequence;300;0;A_APPROVED;0.026292978907830108
Sequence;300;0;O_SENT_BACK;0.026292978907830108
Sequence;300;0;A_DECLINED;0.022825772898006358
Sequence;300;0;O_DECLINED;0.02138110372724646
Sequence;300;0;O_SENT;0.02138110372724646
Sequence;300;0;O_CREATED;0.02138110372724646
Sequence;300;0;O_SELECTED;0.02138110372724646
Sequence;300;0;O_CANCELLED;0.020514302224790525
Sequence;300;0;A_CANCELLED;0.01473562554175094
Sequence;300;0;A_FINALIZED;0.01444669170759896
Sequence;300;0;A_ACCEPTED;0.01444669170759896
Sequence;300;0;W_Nabellen incomplete dossiers;0.013579890205143023
Sequence;300;0;W_Afhandelen leads;0.013002022536839063
Sequence;300;1;W_Nabellen offertes;0.26990632318501173
Sequence;300;1;W_Completeren aanvraag;0.25644028103044497
Sequence;300;1;W_Valideren aanvraag;0.1323185011709602
Sequence;300;1;O_SENT_BACK;0.03161592505854801
Sequence;300;1;A_APPROVED;0.029859484777517563
Sequence;300;1;A_REGISTERED;0.029859484777517563
Sequence;300;1;A_ACTIVATED;0.029859484777517563
Sequence;300;1;O_ACCEPTED;0.02956674473067916
Sequence;300;1;A_DECLINED;0.026053864168618268
Sequence;300;1;O_CANCELLED;0.023711943793911006
Sequence;300;1;O_DECLINED;0.023126463700234193
Sequence;300;1;O_SENT;0.02224824355971897
Sequence;300;1;O_CREATED;0.02224824355971897
Sequence;300;1;O_SELECTED;0.02224824355971897
Sequence;300;1;A_CANCELLED;0.01756440281030445
Sequence;300;1;A_FINALIZED;0.0117096018735363
Sequence;300;1;A_ACCEPTED;0.0117096018735363
Sequence;300;1;W_Nabellen incomplete dossiers;0.006440281030444965
Sequence;300;1;W_Afhandelen leads;0.00351288056206089
Sequence;300;2;W_Completeren aanvraag;0.257847533632287
Sequence;300;2;W_Valideren aanvraag;0.17152466367713004
Sequence;300;2;W_Nabellen offertes;0.15396113602391628
Sequence;300;2;O_SENT_BACK;0.04671150971599402
Sequence;300;2;A_CANCELLED;0.03139013452914798
Sequence;300;2;O_SENT;0.029895366218236172
Sequence;300;2;O_CREATED;0.029895366218236172
Sequence;300;2;O_SELECTED;0.029895366218236172
Sequence;300;2;A_ACTIVATED;0.02727952167414051
Sequence;300;2;A_REGISTERED;0.02727952167414051
Sequence;300;2;O_ACCEPTED;0.02727952167414051
Sequence;300;2;A_APPROVED;0.02727952167414051
Sequence;300;2;A_DECLINED;0.026158445440956652
Sequence;300;2;W_Afhandelen leads;0.025411061285500747
Sequence;300;2;O_DECLINED;0.023542600896860985
Sequence;300;2;O_CANCELLED;0.02092675635276532
Sequence;300;2;A_ACCEPTED;0.016068759342301942
Sequence;300;2;A_FINALIZED;0.01569506726457399
Sequence;300;2;W_Nabellen incomplete dossiers;0.01195814648729447
Sequence;300;3;W_Nabellen offertes;0.3723756906077348
Sequence;300;3;W_Completeren aanvraag;0.23359116022099446
Sequence;300;3;W_Valideren aanvraag;0.06276243093922652
Sequence;300;3;A_ACTIVATED;0.035138121546961325
Sequence;300;3;A_REGISTERED;0.035138121546961325
Sequence;300;3;O_ACCEPTED;0.035138121546961325
Sequence;300;3;A_APPROVED;0.035138121546961325
Sequence;300;3;O_CANCELLED;0.028066298342541436
Sequence;300;3;O_SENT;0.02696132596685083
Sequence;300;3;O_CREATED;0.02696132596685083
Sequence;300;3;O_SELECTED;0.02696132596685083
Sequence;300;3;W_Nabellen incomplete dossiers;0.022099447513812154
Sequence;300;3;O_SENT_BACK;0.01878453038674033
Sequence;300;3;A_CANCELLED;0.012817679558011049
Sequence;300;3;A_DECLINED;0.0061878453038674034
Sequence;300;3;A_ACCEPTED;0.0059668508287292815
Sequence;300;3;A_FINALIZED;0.00574585635359116
Sequence;300;3;W_Afhandelen leads;0.004861878453038674
Sequence;300;3;O_DECLINED;0.004640883977900552
Sequence;300;3;W_Beoordelen fraude;0.0006629834254143647
Sequence;300;4;W_Completeren aanvraag;0.23202959830866807
Sequence;300;4;W_Nabellen offertes;0.21379492600422834
Sequence;300;4;W_Valideren aanvraag;0.12949260042283298
Sequence;300;4;O_SENT;0.0412262156448203
Sequence;300;4;O_CREATED;0.0412262156448203
Sequence;300;4;O_SELECTED;0.0412262156448203
Sequence;300;4;O_CANCELLED;0.03567653276955603
Sequence;300;4;O_SENT_BACK;0.0354122621564482
Sequence;300;4;A_REGISTERED;0.0330338266384778
Sequence;300;4;A_ACTIVATED;0.0330338266384778
Sequence;300;4;A_APPROVED;0.0330338266384778
Sequence;300;4;O_ACCEPTED;0.03276955602536998
Sequence;300;4;W_Nabellen incomplete dossiers;0.01744186046511628
Sequence;300;4;A_FINALIZED;0.016913319238900635
Sequence;300;4;A_ACCEPTED;0.016913319238900635
Sequence;300;4;A_DECLINED;0.015063424947145878
Sequence;300;4;O_DECLINED;0.014006342494714588
Sequence;300;4;A_CANCELLED;0.012949260042283297
Sequence;300;4;W_Afhandelen leads;0.003964059196617336
Sequence;300;4;W_Beoordelen fraude;0.0007928118393234672
Sequence;300;5;W_Nabellen offertes;0.32942303088340913
Sequence;300;5;W_Completeren aanvraag;0.2578405554225521
Sequence;300;5;W_Valideren aanvraag;0.08474982044529566
Sequence;300;5;A_ACTIVATED;0.032080440507541295
Sequence;300;5;A_APPROVED;0.032080440507541295
Sequence;300;5;A_REGISTERED;0.032080440507541295
Sequence;300;5;O_ACCEPTED;0.03184103423509696
Sequence;300;5;O_SENT;0.025377064879099832
Sequence;300;5;O_CREATED;0.025377064879099832
Sequence;300;5;O_SELECTED;0.025377064879099832
Sequence;300;5;O_CANCELLED;0.025137658606655493
Sequence;300;5;O_SENT_BACK;0.017955470433325352
Sequence;300;5;A_DECLINED;0.014603782619104621
Sequence;300;5;W_Nabellen incomplete dossiers;0.014124970074215945
Sequence;300;5;O_DECLINED;0.012688532439549916
Sequence;300;5;A_ACCEPTED;0.010773282259995211
Sequence;300;5;A_CANCELLED;0.010773282259995211
Sequence;300;5;A_FINALIZED;0.010533875987550874
Sequence;300;5;W_Afhandelen leads;0.007182188173330141
Sequence;300;6;W_Completeren aanvraag;0.3048639258830342
Sequence;300;6;W_Nabellen offertes;0.2854661262304574
Sequence;300;6;W_Valideren aanvraag;0.046902142443543716
Sequence;300;6;O_CANCELLED;0.03937463810075275
Sequence;300;6;A_ACTIVATED;0.03213665315576143
Sequence;300;6;A_APPROVED;0.03213665315576143
Sequence;300;6;A_REGISTERED;0.03213665315576143
Sequence;300;6;O_ACCEPTED;0.03213665315576143
Sequence;300;6;A_CANCELLED;0.03039953676896352
Sequence;300;6;O_SENT;0.026346265199768383
Sequence;300;6;O_CREATED;0.026346265199768383
Sequence;300;6;O_SELECTED;0.026346265199768383
Sequence;300;6;W_Nabellen incomplete dossiers;0.019397799652576722
Sequence;300;6;A_FINALIZED;0.01679212507237985
Sequence;300;6;A_ACCEPTED;0.01679212507237985
Sequence;300;6;O_SENT_BACK;0.013028372900984365
Sequence;300;6;A_DECLINED;0.00897510133178923
Sequence;300;6;O_DECLINED;0.00781702374059062
Sequence;300;6;W_Afhandelen leads;0.0017371163867979154
Sequence;300;6;W_Beoordelen fraude;0.0008685581933989577
Sequence;300;7;W_Nabellen offertes;0.2706498452749345
Sequence;300;7;W_Completeren aanvraag;0.23803856224708403
Sequence;300;7;W_Valideren aanvraag;0.11901928112354201
Sequence;300;7;O_SENT;0.034039514401333015
Sequence;300;7;O_CREATED;0.034039514401333015
Sequence;300;7;O_SELECTED;0.034039514401333015
Sequence;300;7;O_SENT_BACK;0.03380147583908593
Sequence;300;7;A_REGISTERED;0.032373244465603426
Sequence;300;7;A_ACTIVATED;0.032373244465603426
Sequence;300;7;A_APPROVED;0.032373244465603426
Sequence;300;7;O_CANCELLED;0.032373244465603426
Sequence;300;7;O_ACCEPTED;0.03213520590335634
Sequence;300;7;A_DECLINED;0.014282313734825042
Sequence;300;7;O_DECLINED;0.013092120923589622
Sequence;300;7;A_CANCELLED;0.01237800523684837
Sequence;300;7;W_Nabellen incomplete dossiers;0.01118781242561295
Sequence;300;7;A_FINALIZED;0.009759581052130446
Sequence;300;7;A_ACCEPTED;0.009759581052130446
Sequence;300;7;W_Afhandelen leads;0.0033325398714591763
Sequence;300;7;W_Beoordelen fraude;0.0009521542489883361
Sequence;300;8;W_Completeren aanvraag;0.29550379198266524
Sequence;300;8;W_Nabellen offertes;0.28169014084507044
Sequence;300;8;W_Valideren aanvraag;0.09967497291440953
Sequence;300;8;W_Nabellen incomplete dossiers;0.044420368364030335
Sequence;300;8;A_ACTIVATED;0.028981581798483206
Sequence;300;8;A_REGISTERED;0.028981581798483206
Sequence;300;8;O_ACCEPTED;0.028981581798483206
Sequence;300;8;A_APPROVED;0.028981581798483206
Sequence;300;8;A_DECLINED;0.02248104008667389
Sequence;300;8;O_SENT_BACK;0.021668472372697724
Sequence;300;8;O_DECLINED;0.020585048754062838
Sequence;300;8;O_SENT;0.01706392199349946
Sequence;300;8;O_CREATED;0.01706392199349946
Sequence;300;8;O_SELECTED;0.01706392199349946
Sequence;300;8;O_CANCELLED;0.011105092091007584
Sequence;300;8;A_FINALIZED;0.010834236186348862
